nm,n,k,wl
1515.692993,4.093394,0.010203,1.515692993
1519.163208,4.092115,0.010074,1.519163208
1522.634033,4.090851,0.009955,1.522634033
1526.105591,4.089601,0.009844,1.526105591
1529.577881,4.088366,0.009741,1.529577881
1533.050659,4.087144,0.009645,1.533050659
1536.52417,4.085936,0.009558,1.53652417
1539.998413,4.084741,0.009477,1.539998413
1543.473389,4.083559,0.009404,1.543473389
1546.948975,4.082389,0.009337,1.546948975
1550.425171,4.081232,0.009277,1.550425171
1553.9021,4.080086,0.009223,1.5539021
1557.379639,4.078951,0.009175,1.557379639
1560.85791,4.077828,0.009133,1.56085791
1564.336792,4.076716,0.009097,1.564336792
1567.816528,4.075614,0.009066,1.567816528
1571.296753,4.074523,0.00904,1.571296753
1574.777588,4.073442,0.009019,1.574777588
1578.259277,4.072371,0.009002,1.578259277
1581.741577,4.071309,0.00899,1.581741577
1585.224487,4.070256,0.008982,1.585224487
1588.708252,4.069212,0.008979,1.588708252
1592.192505,4.068177,0.008979,1.592192505
1595.67749,4.06715,0.008983,1.59567749
1599.163086,4.066132,0.008991,1.599163086
1602.649414,4.065121,0.009001,1.602649414
1606.136475,4.064119,0.009015,1.606136475
1609.624023,4.063124,0.009032,1.609624023
1613.112427,4.062136,0.009052,1.613112427
1616.601318,4.061155,0.009074,1.616601318
1620.091064,4.060181,0.009099,1.620091064
1623.581299,4.059213,0.009126,1.623581299
1627.072388,4.058252,0.009156,1.627072388
1630.564087,4.057298,0.009187,1.630564087
1634.056396,4.056349,0.00922,1.634056396
1637.549561,4.055406,0.009255,1.637549561
1641.043213,4.054469,0.009291,1.641043213
1644.537476,4.053537,0.009329,1.644537476
1648.032593,4.05261,0.009368,1.648032593
1651.52832,4.051689,0.009408,1.65152832
1655.024658,4.050772,0.00945,1.655024658
1658.521729,4.04986,0.009492,1.658521729
1662.019531,4.048953,0.009535,1.662019531
1665.517944,4.04805,0.009578,1.665517944
1669.016968,4.047151,0.009622,1.669016968
1672.516846,4.046257,0.009666,1.672516846
1676.017212,4.045365,0.009711,1.676017212
1679.518188,4.044478,0.009756,1.679518188
1683.019897,4.043595,0.009801,1.683019897
1686.522461,4.042715,0.009846,1.686522461
