nm,n,k,wl
918.071411,1.500372,4.501693,0.918071411
919.649292,1.504009,4.511308,0.919649292
921.227234,1.507655,4.520913,0.921227234
922.804993,1.511312,4.530507,0.922804993
924.38269,1.514979,4.54009,0.92438269
925.960327,1.518656,4.549662,0.925960327
927.537781,1.522344,4.559223,0.927537781
929.115234,1.526042,4.568774,0.929115234
930.692566,1.529752,4.578314,0.930692566
932.269836,1.533471,4.587843,0.932269836
933.846985,1.537202,4.597362,0.933846985
935.424011,1.540943,4.606869,0.935424011
937.000977,1.544696,4.616365,0.937000977
938.57782,1.548459,4.625851,0.93857782
940.154602,1.552234,4.635325,0.940154602
941.731262,1.556019,4.644789,0.941731262
943.307922,1.559816,4.654242,0.943307922
944.884399,1.563625,4.663683,0.944884399
946.460754,1.567444,4.673113,0.946460754
948.036987,1.571275,4.682532,0.948036987
949.613281,1.575117,4.691941,0.949613281
951.189331,1.578971,4.701337,0.951189331
952.76532,1.582836,4.710722,0.95276532
954.341309,1.586712,4.720096,0.954341309
955.917114,1.5906,4.729458,0.955917114
957.492798,1.594499,4.738809,0.957492798
959.068359,1.59841,4.748147,0.959068359
960.643921,1.602333,4.757475,0.960643921
962.21936,1.606267,4.766791,0.96221936
963.794617,1.610213,4.776095,0.963794617
965.369934,1.61417,4.785388,0.965369934
966.945007,1.618139,4.794668,0.966945007
968.52002,1.622119,4.803936,0.96852002
970.09491,1.626111,4.813192,0.97009491
971.6698,1.630115,4.822436,0.9716698
973.244507,1.63413,4.831668,0.973244507
974.819153,1.638156,4.840888,0.974819153
976.393677,1.642194,4.850096,0.976393677
977.968079,1.646244,4.859291,0.977968079
979.542358,1.650305,4.868474,0.979542358
981.116577,1.654377,4.877644,0.981116577
982.690735,1.658461,4.886802,0.982690735
984.264771,1.662556,4.895947,0.984264771
985.838684,1.666663,4.90508,0.985838684
987.412415,1.67078,4.914199,0.987412415
988.986145,1.67491,4.923307,0.988986145
990.559753,1.67905,4.932401,0.990559753
992.133179,1.683202,4.941483,0.992133179
993.706665,1.687364,4.950552,0.993706665
995.279907,1.691538,4.959607,0.995279907
996.853027,1.695723,4.968649,0.996853027
998.426147,1.699919,4.977679,0.998426147
999.999146,1.704126,4.986695,0.999999146
1012.878723,1.738992,5.060041,1.012878723
1016.250183,1.74824,5.079097,1.016250183
1019.622375,1.757538,5.098098,1.019622375
1022.995239,1.766887,5.117041,1.022995239
1026.368652,1.776286,5.135926,1.026368652
1029.74292,1.785734,5.154754,1.02974292
1033.117676,1.79523,5.173523,1.033117676
1036.493286,1.804774,5.192235,1.036493286
1039.869385,1.814365,5.210887,1.039869385
1043.246338,1.824003,5.229479,1.043246338
1046.623779,1.833686,5.248012,1.046623779
1050.001953,1.843414,5.266485,1.050001953
1053.380859,1.853187,5.284897,1.053380859
1056.760498,1.863004,5.30325,1.056760498
1060.140625,1.872863,5.321541,1.060140625
1063.521484,1.882764,5.339771,1.063521484
1066.903076,1.892707,5.35794,1.066903076
1070.2854,1.90269,5.376049,1.0702854
1073.668213,1.912713,5.394095,1.073668213
1077.051758,1.922775,5.41208,1.077051758
1080.436035,1.932876,5.430004,1.080436035
1083.820923,1.943013,5.447865,1.083820923
1087.206543,1.953188,5.465666,1.087206543
1090.592773,1.963398,5.483404,1.090592773
1093.979736,1.973643,5.501081,1.093979736
1097.36731,1.983922,5.518696,1.09736731
1100.755615,1.994235,5.536249,1.100755615
1104.144531,2.00458,5.553741,1.104144531
1107.53418,2.014958,5.571171,1.10753418
1110.924438,2.025366,5.58854,1.110924438
1114.31543,2.035804,5.605847,1.11431543
1117.707031,2.046271,5.623094,1.117707031
1121.099365,2.056767,5.640279,1.121099365
1124.49231,2.067291,5.657404,1.12449231
1127.885986,2.077842,5.674469,1.127885986
1131.280273,2.088418,5.691474,1.131280273
1134.675293,2.09902,5.708419,1.134675293
1138.070923,2.109646,5.725305,1.138070923
