nm,n,k,wl
1230.007568,2.015885,9.779833,1.230007568
1233.421997,2.02187,9.80792,1.233421997
1236.837158,2.027907,9.835999,1.236837158
1240.25293,2.033994,9.864067,1.24025293
1243.669434,2.040132,9.892126,1.243669434
1247.086548,2.046321,9.920174,1.247086548
1250.504395,2.052559,9.948213,1.250504395
1253.922852,2.058847,9.976241,1.253922852
1257.342041,2.065184,10.004258,1.257342041
1260.761841,2.07157,10.032265,1.260761841
1264.182373,2.078005,10.06026,1.264182373
1267.603516,2.084487,10.088244,1.267603516
1271.025391,2.091018,10.116217,1.271025391
1274.447998,2.097597,10.144178,1.274447998
1277.871094,2.104222,10.172128,1.277871094
1281.294922,2.110895,10.200065,1.281294922
1284.719482,2.117614,10.22799,1.284719482
1288.144775,2.12438,10.255903,1.288144775
1291.570557,2.131191,10.283803,1.291570557
1294.997192,2.138049,10.311691,1.294997192
1298.424316,2.144952,10.339565,1.298424316
1301.852295,2.151901,10.367428,1.301852295
1305.280762,2.158894,10.395276,1.305280762
1308.710083,2.165933,10.423112,1.308710083
1312.139893,2.173015,10.450933,1.312139893
1315.570557,2.180142,10.478742,1.315570557
1319.001709,2.187313,10.506536,1.319001709
1322.433716,2.194528,10.534318,1.322433716
1325.866333,2.201787,10.562085,1.325866333
1329.299561,2.209088,10.589837,1.329299561
1332.733521,2.216433,10.617577,1.332733521
1336.168091,2.223821,10.6453,1.336168091
1339.603271,2.231251,10.67301,1.339603271
1343.039307,2.238724,10.700705,1.343039307
1346.47583,2.246239,10.728385,1.34647583
1349.913208,2.253796,10.75605,1.349913208
1353.351196,2.261395,10.783701,1.353351196
1356.789795,2.269035,10.811337,1.356789795
1360.229126,2.276717,10.838956,1.360229126
1363.669189,2.28444,10.866561,1.363669189
1367.109741,2.292204,10.89415,1.367109741
1370.551025,2.300009,10.921723,1.370551025
1373.993042,2.307855,10.949281,1.373993042
1377.435791,2.315741,10.976823,1.377435791
1380.87915,2.323668,11.004349,1.38087915
1384.322998,2.331635,11.031858,1.384322998
1387.767822,2.339641,11.059352,1.387767822
1391.213135,2.347688,11.086829,1.391213135
1394.65918,2.355774,11.114291,1.39465918
1398.105835,2.3639,11.141735,1.398105835
1401.553223,2.372065,11.169163,1.401553223
1405.001221,2.380269,11.196574,1.405001221
1408.449951,2.388512,11.223968,1.408449951
1411.899292,2.396795,11.251346,1.411899292
1415.349365,2.405116,11.278706,1.415349365
1418.800049,2.413475,11.306048,1.418800049
1422.251465,2.421873,11.333374,1.422251465
1425.703491,2.430309,11.360682,1.425703491
1429.15625,2.438783,11.387973,1.42915625
1432.609619,2.447296,11.415246,1.432609619
1436.063721,2.455847,11.442502,1.436063721
1439.518555,2.464435,11.46974,1.439518555
1442.973877,2.47306,11.49696,1.442973877
1446.430054,2.481724,11.524162,1.446430054
1449.886841,2.490424,11.551346,1.449886841
1453.344238,2.499162,11.57851,1.453344238
1456.802368,2.507937,11.605658,1.456802368
1460.261108,2.51675,11.632787,1.460261108
1463.720581,2.525599,11.659897,1.463720581
1467.180786,2.534485,11.686989,1.467180786
1470.641479,2.543407,11.714061,1.470641479
1474.103027,2.552366,11.741116,1.474103027
1477.565186,2.561362,11.76815,1.477565186
1481.027954,2.570394,11.795166,1.481027954
1484.491455,2.579462,11.822163,1.484491455
1487.955566,2.588566,11.84914,1.487955566
1491.42041,2.597706,11.876099,1.49142041
1494.885986,2.606883,11.903037,1.494885986
1498.352051,2.616094,11.929955,1.498352051
1501.81897,2.625342,11.956856,1.50181897
1505.286377,2.634625,11.983735,1.505286377
1508.754639,2.643944,12.010594,1.508754639
