nm,n,k,wl
1477.565186,2.656507,0.059465,1.477565186
1481.027954,2.656316,0.059212,1.481027954
1484.491455,2.656126,0.05896,1.484491455
1487.955566,2.655937,0.05871,1.487955566
1491.42041,2.65575,0.05846,1.49142041
1494.885986,2.655564,0.058212,1.494885986
1498.352051,2.655378,0.057964,1.498352051
1501.81897,2.655194,0.057718,1.50181897
1505.286377,2.655011,0.057473,1.505286377
1508.754639,2.654829,0.057229,1.508754639
1512.223389,2.654648,0.056987,1.512223389
1515.692993,2.654468,0.056745,1.515692993
1519.163208,2.654289,0.056504,1.519163208
1522.634033,2.654112,0.056265,1.522634033
1526.105591,2.653935,0.056027,1.526105591
1529.577881,2.653759,0.055789,1.529577881
1533.050659,2.653584,0.055553,1.533050659
1536.52417,2.653411,0.055318,1.53652417
1539.998413,2.653238,0.055084,1.539998413
1543.473389,2.653066,0.054851,1.543473389
1546.948975,2.652895,0.054619,1.546948975
1550.425171,2.652726,0.054388,1.550425171
1553.9021,2.652557,0.054158,1.5539021
1557.379639,2.652389,0.053929,1.557379639
1560.85791,2.652222,0.053701,1.56085791
1564.336792,2.652056,0.053475,1.564336792
1567.816528,2.651891,0.053249,1.567816528
1571.296753,2.651727,0.053024,1.571296753
1574.777588,2.651564,0.0528,1.574777588
1578.259277,2.651402,0.052578,1.578259277
1581.741577,2.65124,0.052356,1.581741577
1585.224487,2.65108,0.052135,1.585224487
1588.708252,2.65092,0.051915,1.588708252
1592.192505,2.650761,0.051696,1.592192505
1595.67749,2.650604,0.051479,1.59567749
1599.163086,2.650446,0.051262,1.599163086
1602.649414,2.65029,0.051046,1.602649414
1606.136475,2.650135,0.050831,1.606136475
1609.624023,2.649981,0.050617,1.609624023
1613.112427,2.649827,0.050404,1.613112427
1616.601318,2.649674,0.050191,1.616601318
1620.091064,2.649522,0.04998,1.620091064
1623.581299,2.649371,0.04977,1.623581299
1627.072388,2.649221,0.049561,1.627072388
1630.564087,2.649071,0.049352,1.630564087
1634.056396,2.648923,0.049145,1.634056396
1637.549561,2.648775,0.048938,1.637549561
1641.043213,2.648628,0.048732,1.641043213
1644.537476,2.648481,0.048527,1.644537476
1648.032593,2.648336,0.048324,1.648032593
1651.52832,2.648191,0.048121,1.65152832
1655.024658,2.648047,0.047918,1.655024658
1658.521729,2.647904,0.047717,1.658521729
1662.019531,2.647761,0.047517,1.662019531
1665.517944,2.64762,0.047317,1.665517944
1669.016968,2.647479,0.047118,1.669016968
1672.516846,2.647338,0.046921,1.672516846
1676.017212,2.647199,0.046724,1.676017212
1679.518188,2.64706,0.046528,1.679518188
1683.019897,2.646922,0.046332,1.683019897
1686.522461,2.646785,0.046138,1.686522461
