nm,n,k,wl
1219.768188,3.521015,0,1.219768188
1223.180664,3.520409,0,1.223180664
1226.59375,3.519803,0,1.22659375
1230.007568,3.51921,0,1.230007568
1233.421997,3.518623,0,1.233421997
1236.837158,3.518036,0,1.236837158
1240.25293,3.51745,0,1.24025293
1243.669434,3.516882,0,1.243669434
1247.086548,3.516314,0,1.247086548
1250.504395,3.515745,0,1.250504395
1253.922852,3.515184,0,1.253922852
1257.342041,3.514634,0,1.257342041
1260.761841,3.514084,0,1.260761841
1264.182373,3.513534,0,1.264182373
1267.603516,3.512996,0,1.267603516
1271.025391,3.512463,0,1.271025391
1274.447998,3.51193,0,1.274447998
1277.871094,3.511398,0,1.277871094
1281.294922,3.51088,0,1.281294922
1284.719482,3.510365,0,1.284719482
1288.144775,3.50985,0,1.288144775
1291.570557,3.509335,0,1.291570557
1294.997192,3.508836,0,1.294997192
1298.424316,3.508337,0,1.298424316
1301.852295,3.507839,0,1.301852295
1305.280762,3.50734,0,1.305280762
1308.710083,3.506858,0,1.308710083
1312.139893,3.506376,0,1.312139893
1315.570557,3.505893,0,1.315570557
1319.001709,3.505411,0,1.319001709
1322.433716,3.504944,0,1.322433716
1325.866333,3.504478,0,1.325866333
1329.299561,3.504012,0,1.329299561
1332.733521,3.503546,0,1.332733521
1336.168091,3.503092,0,1.336168091
1339.603271,3.502642,0,1.339603271
1343.039307,3.502192,0,1.343039307
1346.47583,3.501741,0,1.34647583
1349.913208,3.5013,0,1.349913208
1353.351196,3.500865,0,1.353351196
1356.789795,3.500429,0,1.356789795
1360.229126,3.499994,0,1.360229126
1363.669189,3.499562,0,1.363669189
1367.109741,3.499141,0,1.367109741
1370.551025,3.498721,0,1.370551025
1373.993042,3.4983,0,1.373993042
1377.435791,3.497878,0,1.377435791
1380.87915,3.497471,0,1.38087915
1384.322998,3.497065,0,1.384322998
1387.767822,3.496658,0,1.387767822
1391.213135,3.496252,0,1.391213135
1394.65918,3.495851,0,1.39465918
1398.105835,3.495459,0,1.398105835
1401.553223,3.495067,0,1.401553223
1405.001221,3.494675,0,1.405001221
1408.449951,3.494282,0,1.408449951
1411.899292,3.493901,0,1.411899292
1415.349365,3.493523,0,1.415349365
