nm,n,k,wl
1515.692993,0.456186,10.466262,1.515692993
1519.163208,0.458213,10.490903,1.519163208
1522.634033,0.460245,10.515546,1.522634033
1526.105591,0.462282,10.54019,1.526105591
1529.577881,0.464325,10.564837,1.529577881
1533.050659,0.466372,10.589485,1.533050659
1536.52417,0.468425,10.614136,1.53652417
1539.998413,0.470483,10.638788,1.539998413
1543.473389,0.472547,10.663443,1.543473389
1546.948975,0.474615,10.688099,1.546948975
1550.425171,0.476689,10.712758,1.550425171
1553.9021,0.478768,10.737418,1.5539021
1557.379639,0.480852,10.762081,1.557379639
1560.85791,0.482942,10.786746,1.56085791
1564.336792,0.485037,10.811412,1.564336792
1567.816528,0.487137,10.836082,1.567816528
1571.296753,0.489242,10.860753,1.571296753
1574.777588,0.491353,10.885426,1.574777588
1578.259277,0.493468,10.910101,1.578259277
1581.741577,0.495589,10.934778,1.581741577
1585.224487,0.497716,10.959457,1.585224487
1588.708252,0.499847,10.984139,1.588708252
1592.192505,0.501984,11.008823,1.592192505
1595.67749,0.504126,11.033508,1.59567749
1599.163086,0.506273,11.058197,1.599163086
1602.649414,0.508425,11.082887,1.602649414
1606.136475,0.510583,11.107579,1.606136475
1609.624023,0.512746,11.132274,1.609624023
1613.112427,0.514914,11.156971,1.613112427
1616.601318,0.517087,11.181669,1.616601318
1620.091064,0.519266,11.20637,1.620091064
1623.581299,0.52145,11.231073,1.623581299
1627.072388,0.523639,11.255779,1.627072388
1630.564087,0.525833,11.280487,1.630564087
1634.056396,0.528032,11.305197,1.634056396
1637.549561,0.530237,11.329909,1.637549561
1641.043213,0.532447,11.354624,1.641043213
1644.537476,0.534663,11.37934,1.644537476
1648.032593,0.536883,11.404059,1.648032593
1651.52832,0.539109,11.428781,1.65152832
1655.024658,0.54134,11.453504,1.655024658
1658.521729,0.543576,11.47823,1.658521729
1662.019531,0.545818,11.502958,1.662019531
1665.517944,0.548065,11.527689,1.665517944
1669.016968,0.550317,11.552421,1.669016968
1672.516846,0.552574,11.577156,1.672516846
1676.017212,0.554836,11.601893,1.676017212
1679.518188,0.557104,11.626632,1.679518188
1683.019897,0.559377,11.651374,1.683019897
1686.522461,0.561656,11.676119,1.686522461
