nm,n,k,wl
1515.692993,1.319857,0.302955,1.515692993
1519.163208,1.316224,0.305574,1.519163208
1522.634033,1.312586,0.308217,1.522634033
1526.105591,1.308941,0.310884,1.526105591
1529.577881,1.30529,0.313575,1.529577881
1533.050659,1.301633,0.316291,1.533050659
1536.52417,1.29797,0.319032,1.53652417
1539.998413,1.294302,0.321798,1.539998413
1543.473389,1.290628,0.324589,1.543473389
1546.948975,1.28695,0.327406,1.546948975
1550.425171,1.283266,0.330248,1.550425171
1553.9021,1.279577,0.333116,1.5539021
1557.379639,1.275884,0.33601,1.557379639
1560.85791,1.272187,0.338931,1.56085791
1564.336792,1.268485,0.341878,1.564336792
1567.816528,1.264779,0.344852,1.567816528
1571.296753,1.26107,0.347853,1.571296753
1574.777588,1.257357,0.350881,1.574777588
1578.259277,1.253641,0.353936,1.578259277
1581.741577,1.249922,0.357019,1.581741577
1585.224487,1.2462,0.36013,1.585224487
1588.708252,1.242476,0.363269,1.588708252
1592.192505,1.238749,0.366436,1.592192505
1595.67749,1.23502,0.369632,1.59567749
1599.163086,1.23129,0.372856,1.599163086
1602.649414,1.227558,0.376109,1.602649414
1606.136475,1.223825,0.379391,1.606136475
1609.624023,1.220092,0.382702,1.609624023
1613.112427,1.216357,0.386043,1.613112427
1616.601318,1.212623,0.389414,1.616601318
1620.091064,1.208888,0.392814,1.620091064
1623.581299,1.205154,0.396244,1.623581299
1627.072388,1.201421,0.399704,1.627072388
1630.564087,1.197689,0.403194,1.630564087
1634.056396,1.193958,0.406715,1.634056396
1637.549561,1.190229,0.410267,1.637549561
1641.043213,1.186502,0.413849,1.641043213
1644.537476,1.182778,0.417463,1.644537476
1648.032593,1.179056,0.421107,1.648032593
1651.52832,1.175338,0.424783,1.65152832
1655.024658,1.171623,0.42849,1.655024658
1658.521729,1.167913,0.432229,1.658521729
1662.019531,1.164207,0.435999,1.662019531
1665.517944,1.160506,0.439801,1.665517944
1669.016968,1.15681,0.443635,1.669016968
1672.516846,1.153119,0.447501,1.672516846
1676.017212,1.149435,0.451399,1.676017212
1679.518188,1.145758,0.455329,1.679518188
1683.019897,1.142087,0.459291,1.683019897
1686.522461,1.138424,0.463286,1.686522461
